,undp_hdi,cname,ccodealp,ht_region,gle_cgdpc,imf_pop,ffp_hf,wef_qes,wdi_expedu,wdi_ners
53,0.58200002,Equatorial Guinea,GNQ,SubSaharian,15412.43,NaN,6.0,NaN,NaN,NaN
19,0.69800001,Botswana,BWA,SubSaharian,12770.73,NaN,5.099999904632568,3.523580312728882,NaN,NaN
103,0.47299999,Malawi,MWI,SubSaharian,938.3499800000001,17.60400009155273,8.100000381469728,3.185531854629517,4.842539787292481,32.94229125976563
173,0.71799999,Tonga,TON,Pacific,3962.0601,0.1040000021457672,NaN,NaN,NaN,75.42909240722656
139,0.42100000000000004,Guinea-Bissau,GNB,SubSaharian,961.26001,NaN,8.5,NaN,2.173130035400391,NaN
102,0.51099998,Madagascar,MDG,SubSaharian,822.62,NaN,6.0999999046325675,2.968793392181397,2.0820400714874268,31.08041000366211
85,0.90200001,Japan,JPN,EastAsia,36123.77,127.12000274658199,2.5999999046325684,4.430102348327637,3.591840028762817,99.04267120361328
98,0.71899998,Libya,LBY,NorthAfrica,4102.8398,6.265999794006348,6.4000000953674325,1.874972462654114,NaN,NaN
49,0.72399998,Dominica,DMA,Caribbean,12613.72,NaN,NaN,NaN,NaN,86.32093048095703
60,0.47,Djibouti,DJI,SubSaharian,2685.5,NaN,5.800000190734862,NaN,NaN,NaN
193,0.57599998,Zambia,ZMB,SubSaharian,1916.79,NaN,7.800000190734862,4.3288354873657235,NaN,NaN
76,0.61500001,India,IND,SouthAsia,4256.79,NaN,5.5,4.156626701354981,3.842360019683838,61.75524139404297
91,0.79900002,Kuwait,KWT,NorthAfrica,64342.710999999996,3.999000072479248,3.0999999046325684,3.075769186019898,NaN,83.57884979248047
109,0.77899998,Mauritius,MUS,SubSaharian,10944.54,1.261000037193298,4.199999809265137,4.234806537628174,4.91772985458374,83.88175964355469
145,0.76200002,St Kitts and Nevis,KNA,Caribbean,11237.75,NaN,NaN,NaN,2.784240007400513,82.93193817138672
150,0.84500003,Saudi Arabia,SAU,NorthAfrica,20872.711,30.770000457763672,3.7000000476837163,4.109292984008788,NaN,87.83480834960938
16,0.60399997,Bhutan,BTN,SouthAsia,5639.02,0.765999972820282,6.800000190734862,4.0338730812072745,5.924600124359131,62.83831024169922
79,0.64899999,Iraq,IRQ,NorthAfrica,4178.2598,32.57799911499023,8.100000381469728,NaN,NaN,NaN
90,0.89899999,"Korea, South",KOR,EastAsia,33181.891,50.74700164794922,3.5,3.6152341365814213,5.052110195159912,96.77686309814452
137,0.852,Poland,POL,EastEurope,19990.939,38.01800155639648,4.400000095367432,3.566189289093018,4.911749839782715,92.548828125
107,0.85299999,Malta,MLT,WesternDem,24094.641,0.42500001192092896,4.0,5.026020526885986,7.848999977111816,88.06436157226562
69,0.63700002,Guatemala,GTM,LatAm,4438.0,NaN,6.699999809265138,2.693367958068848,2.9417400360107417,46.71841812133789
119,NaN,Nauru,NRU,Pacific,3130.47,0.0120000001043081,NaN,NaN,NaN,71.94534301757812
66,0.58600003,Kiribati,KIR,Pacific,1532.65,0.1070000007748604,NaN,NaN,NaN,NaN
20,0.75400001,Brazil,BRA,LatAm,9815.2402,202.7689971923828,4.099999904632568,2.720419406890869,5.993949890136719,82.8290786743164
89,NaN,"Korea, North",PRK,EastAsia,1727.8199,NaN,4.199999809265137,NaN,NaN,76.20372772216797
22,0.514,Solomon Islands,SLB,Pacific,2113.0601,0.5619999766349792,6.300000190734862,NaN,NaN,NaN
81,0.898,Israel,ISR,NorthAfrica,25926.25,8.211999893188478,NaN,3.719112396240234,5.757269859313965,98.39215850830078
26,0.40599999,Burundi,BDI,SubSaharian,663.5700099999999,NaN,6.800000190734862,2.595248937606812,5.416419982910156,24.94817924499512
4,0.53100002,Angola,AGO,SubSaharian,3771.2,25.78899955749512,6.0,2.134715557098389,NaN,NaN
73,0.62300003,Honduras,HND,LatAm,3303.1399,NaN,6.9000000953674325,3.1801576614379883,5.86775016784668,49.259361267089844
110,0.75800002,Mexico,MEX,LatAm,13609.42,119.7129974365234,5.800000190734862,2.814059019088745,5.3134799003601065,67.40973663330078
106,0.43799999,Mali,MLI,SubSaharian,1063.26,14.854000091552729,8.399999618530272,3.003276109695435,3.7392899990081787,34.616100311279304
162,0.88200003,Spain,ESP,WesternDem,31086.35,46.45500183105469,2.4000000953674316,3.4416911602020264,4.27092981338501,96.4586181640625
153,0.78100002,Seychelles,SYC,SubSaharian,9583.3203,0.0900000035762787,5.5,4.323356151580811,3.6064400672912598,74.57037353515625
100,0.84600002,Lithuania,LTU,EastEurope,17559.75,2.931999921798706,4.199999809265137,3.930860996246338,4.612500190734863,96.36762237548828
128,0.63700002,Micronesia,FSM,Pacific,2624.05,0.1019999980926514,9.0,NaN,12.46774959564209,NaN
30,0.91900003,Canada,CAN,WesternDem,36577.078,35.49599838256836,2.200000047683716,5.245896816253662,5.281219959259033,NaN
183,0.68800002,Egypt,EGY,NorthAfrica,5598.2598,86.69999694824219,4.699999809265137,2.187044858932495,NaN,81.85820770263672
121,0.92299998,Netherlands,NLD,WesternDem,42258.352,16.86499977111816,2.5999999046325684,5.304530620574951,5.529379844665527,93.88201904296876
132,0.78500003,Panama,PAN,LatAm,15137.04,3.788000106811523,4.0,3.523098230361939,3.187720060348511,77.83374786376953
29,0.514,Cameroon,CMR,SubSaharian,2658.51,NaN,7.5,3.810850858688355,3.029900074005127,43.13555908203125
57,0.73400003,Fiji,FJI,Pacific,3848.72,0.8799999952316284,7.5999999046325675,NaN,3.882889986038208,83.38211059570312
95,0.495,Lesotho,LSO,SubSaharian,1539.79,NaN,7.4000000953674325,4.053547382354736,NaN,35.21265029907227
134,0.69199997,Paraguay,PRY,LatAm,4812.9199,6.559000015258789,5.199999809265137,2.3244397640228267,4.955399990081787,66.45951843261719
62,0.76800001,Georgia,GEO,EastEurope,7148.5698,3.7300000190734863,5.400000095367432,3.20092511177063,1.983309984207153,92.05198669433594
169,0.55299997,Syria,SYR,NorthAfrica,4284.4199,NaN,7.4000000953674325,3.24616551399231,NaN,46.6161994934082
21,0.70599997,Belize,BLZ,Caribbean,6649.1401,0.3499999940395355,6.5,2.651880979537964,6.425839900970459,69.32601165771484
129,NaN,Marshall Islands,MHL,Pacific,2833.97,0.0540000014007092,NaN,NaN,NaN,64.4613037109375
108,0.51300001,Mauritania,MRT,SubSaharian,2223.01,3.36899995803833,6.300000190734862,2.6716678142547607,2.9301199913024902,23.10231971740723
187,0.39899999,Burkina Faso,BFA,SubSaharian,1095.96,16.5,6.9000000953674325,2.868712186813355,4.60476016998291,26.4928092956543
34,0.39399999,Chad,TCD,SubSaharian,1651.05,NaN,8.600000381469728,2.528029441833496,2.8497099876403813,NaN
127,0.94800001,Norway,NOR,WesternDem,57634.77,5.156000137329102,1.6000000238418581,5.048264026641847,7.373290061950684,95.2019271850586
178,0.68800002,Turkmenistan,TKM,EastEurope,13217.39,NaN,5.099999904632568,NaN,3.055900096893311,NaN
10,0.79000002,Bahamas,BHS,Caribbean,21672.029,0.3560000061988831,5.0,NaN,NaN,NaN
9,0.89200002,Austria,AUT,WesternDem,38868.039,8.543999671936035,1.5,4.492074966430664,5.499549865722656,NaN
31,0.64600003,Cape Verde,CPV,SubSaharian,3972.6101,0.5120000243186951,8.600000381469728,3.891948699951172,4.99245023727417,69.1138687133789
142,0.79799998,Romania,ROU,EastEurope,14563.14,19.95299911499023,4.5,3.833498477935791,3.1291799545288086,83.92993927001953
159,NaN,Somalia,SOM,SubSaharian,1436.74,NaN,9.199999809265137,NaN,NaN,NaN
175,0.83600003,United Arab Emirates,ARE,NorthAfrica,20310.109,NaN,2.5,5.27984094619751,NaN,NaN
92,0.662,Kyrgyzstan,KGZ,EastEurope,3010.24,5.894999980926514,6.4000000953674325,2.8536891937255864,5.527379989624023,80.17756652832031
184,0.90799999,United Kingdom,GBR,WesternDem,34791.051,64.59700012207031,2.099999904632568,4.633322238922119,5.734489917755128,98.2799835205078
2,0.74299997,Algeria,DZA,NorthAfrica,5402.1699,39.11399841308594,5.099999904632568,2.9773023128509517,NaN,NaN
45,0.85399997,Cyprus (1975-),CYP,NorthAfrica,27207.07,0.8579999804496765,4.5,5.188638210296631,6.138390064239503,94.71498107910156
133,0.51499999,Papua New Guinea,PNG,Pacific,1693.54,6.880000114440918,7.0999999046325675,NaN,NaN,NaN
0,0.479,Afghanistan,AFG,SouthAsia,1282.64,29.82500076293945,8.100000381469728,NaN,3.780280113220215,48.75032043457031
87,0.741,Jordan,JOR,NorthAfrica,5188.9199,6.675000190734862,3.5999999046325684,4.585320949554443,NaN,81.37625122070312
7,0.82599998,Argentina,ARG,LatAm,15102.61,41.73300170898438,3.0,2.983357429504395,5.3254899978637695,88.24600219726562
15,0.89499998,Belgium,BEL,WesternDem,33764.711,11.18099975585938,1.8999999761581419,5.328890800476074,6.5851402282714835,95.2855987548828
